Estimator,Permuted,ev,fold,imputation_strategy,mae,model_testing,mse,r2_score,target,variable,visit
RandomForest,no,0.2709075876480697,24,median,5.127148003647563,generalization,39.89494186988394,0.2703439992182193,Age,Mental Health (MH),third
RandomForest,no,0.27609647718406816,25,median,5.165630824894362,validation,39.84632377907821,0.2665898606862217,Age,Mental Health (MH),third
RandomForest,no,0.27340060306254466,25,median,5.119664226070289,generalization,39.73987856793421,0.27318001961242555,Age,Mental Health (MH),third
RandomForest,no,0.2975993661014109,26,median,5.245168241576053,validation,41.391862122045275,0.2946210160672701,Age,Mental Health (MH),third
RandomForest,no,0.2720395177464425,26,median,5.126023398288576,generalization,39.819576141129744,0.27172239591868697,Age,Mental Health (MH),third
RandomForest,no,0.25755374808903697,27,median,5.153065333003863,validation,40.882438100675934,0.2567353245714353,Age,Mental Health (MH),third
RandomForest,no,0.2726750515575791,27,median,5.122515241165077,generalization,39.805818047531524,0.2719740236961129,Age,Mental Health (MH),third
RandomForest,no,0.23473301879229924,28,median,5.2284510173262735,validation,42.20723908110033,0.2344591168003036,Age,Mental Health (MH),third
RandomForest,no,0.27251803808453723,28,median,5.1221977513339265,generalization,39.8078153846093,0.27193749352672114,Age,Mental Health (MH),third
RandomForest,no,0.2580631378351522,29,median,5.3389618635394225,validation,43.121335810259026,0.2576944328800571,Age,Mental Health (MH),third
RandomForest,no,0.2716995446424847,29,median,5.128715764256925,generalization,39.84476281085736,0.2712617459253518,Age,Mental Health (MH),third
RandomForest,no,0.3020734124626597,30,median,5.004108855694881,validation,38.346765129295136,0.2927114077589236,Age,Mental Health (MH),third
RandomForest,no,0.2719271132278365,30,median,5.129044581023159,generalization,39.87414624860152,0.2707243394104221,Age,Mental Health (MH),third
RandomForest,no,0.3047889197043343,31,median,5.393309495358569,validation,42.963593753330535,0.3038292747640345,Age,Mental Health (MH),third
RandomForest,no,0.27288171282456664,31,median,5.123947748463439,generalization,39.80022789995993,0.272076264344418,Age,Mental Health (MH),third
RandomForest,no,0.2556288480811292,32,median,5.5322874742586565,validation,45.287274782156935,0.25531483019855417,Age,Mental Health (MH),third
RandomForest,no,0.27281727854157256,32,median,5.1187158451705965,generalization,39.79825543922675,0.2721123395394881,Age,Mental Health (MH),third
RandomForest,no,0.2897540023766632,33,median,5.067729812181415,validation,38.57048230651028,0.2897280569898766,Age,Mental Health (MH),third
RandomForest,no,0.2706980532577029,33,median,5.1251817368880115,generalization,39.91052785890475,0.2700589402637724,Age,Mental Health (MH),third
RandomForest,no,0.27321026712980434,34,median,5.172054626926492,validation,41.352211033505135,0.2724145556465387,Age,Mental Health (MH),third
RandomForest,no,0.2723141103116168,34,median,5.124122571589831,generalization,39.82144316455092,0.2716882491126256,Age,Mental Health (MH),third
RandomForest,no,0.2651810996373644,35,median,5.408313342481271,validation,43.524816132443945,0.2646380741782258,Age,Mental Health (MH),third
RandomForest,no,0.2739895034552644,35,median,5.116458506447387,generalization,39.735495636210295,0.2732601809633004,Age,Mental Health (MH),third
RandomForest,no,0.3108795781896032,36,median,4.977587097927112,validation,39.0348030261508,0.31046999772388106,Age,Mental Health (MH),third
RandomForest,no,0.2721781342475965,36,median,5.1216193197593824,generalization,39.823462133193466,0.27165132331410635,Age,Mental Health (MH),third
RandomForest,no,0.19062648850715969,37,median,5.646674510007652,validation,47.12317541402811,0.1781720329585169,Age,Mental Health (MH),third
RandomForest,no,0.2713971387585351,37,median,5.122427929435696,generalization,39.84603402801934,0.2712384960799565,Age,Mental Health (MH),third
RandomForest,no,0.24112154381580894,38,median,5.274146381496154,validation,43.10203664998728,0.24085390649820404,Age,Mental Health (MH),third
RandomForest,no,0.2729261514387211,38,median,5.11938085287216,generalization,39.77861585233182,0.2724715365143205,Age,Mental Health (MH),third
RandomForest,no,0.30237008625649764,39,median,4.867128401388014,validation,36.14686413151617,0.301520552117976,Age,Mental Health (MH),third
RandomForest,no,0.2724016401311157,39,median,5.121477137426393,generalization,39.82335304871248,0.2716533184077802,Age,Mental Health (MH),third
RandomForest,no,0.19175320768522675,40,median,5.468777129624828,validation,44.70157920251491,0.1917498827420333,Age,Mental Health (MH),third
RandomForest,no,0.2724536557953052,40,median,5.119937703004809,generalization,39.81339566107536,0.27183543341537275,Age,Mental Health (MH),third
RandomForest,no,0.2612952791369013,41,median,5.265276348597294,validation,40.77149730289249,0.2607059043975176,Age,Mental Health (MH),third
RandomForest,no,0.2735459239204264,41,median,5.117690696184334,generalization,39.76650141861028,0.27269310267901903,Age,Mental Health (MH),third
RandomForest,no,0.3154861871783796,42,median,4.867914369016603,validation,36.93013417464614,0.3151773089669556,Age,Mental Health (MH),third
RandomForest,no,0.2707419832675546,42,median,5.128154205647184,generalization,39.89742472081622,0.2702985892740793,Age,Mental Health (MH),third
RandomForest,no,0.2639131055270552,43,median,5.395845261983726,validation,42.67809784045379,0.26302640805120825,Age,Mental Health (MH),third
RandomForest,no,0.2727849718870812,43,median,5.121764974645182,generalization,39.784676164860834,0.2723606968139435,Age,Mental Health (MH),third
RandomForest,no,0.22051901020359432,44,median,5.273861509547241,validation,43.322388003397684,0.2174894847885964,Age,Mental Health (MH),third
RandomForest,no,0.2723024267255898,44,median,5.1178194707078,generalization,39.82792732240818,0.2715696575200873,Age,Mental Health (MH),third
RandomForest,no,0.3094151650921401,45,median,4.739978769679109,validation,34.47825695043826,0.3088809046160599,Age,Mental Health (MH),third
RandomForest,no,0.2726371728848146,45,median,5.116958658942232,generalization,39.80081501440921,0.2720655263520565,Age,Mental Health (MH),third
RandomForest,no,0.27478736015980176,46,median,5.195734756225131,validation,39.11592156846808,0.2715442465286071,Age,Mental Health (MH),third
RandomForest,no,0.2704091608803393,46,median,5.127982260212192,generalization,39.94597146466226,0.2694106966915758,Age,Mental Health (MH),third
RandomForest,no,0.2405409927199569,47,median,5.025534143113354,validation,38.41366435490799,0.2405260033682851,Age,Mental Health (MH),third
RandomForest,no,0.2723913375692206,47,median,5.119960871973557,generalization,39.815765621414606,0.2717920881765505,Age,Mental Health (MH),third
RandomForest,no,0.26772689129509764,48,median,5.423570553180804,validation,43.742750247827814,0.2676722586598625,Age,Mental Health (MH),third
RandomForest,no,0.2724219265942747,48,median,5.120852328741048,generalization,39.81712108936284,0.2717672974317608,Age,Mental Health (MH),third
RandomForest,no,0.26401148485130943,49,median,5.1530777491448125,validation,40.369263397982024,0.2624254147713764,Age,Mental Health (MH),third
RandomForest,no,0.2734827213849964,49,median,5.1155997782300116,generalization,39.76957628316593,0.27263686513938457,Age,Mental Health (MH),third
RandomForest,no,0.22727183456844915,50,median,5.224922274357915,validation,42.40567765323496,0.2270263533229716,Age,Mental Health (MH),third
RandomForest,no,0.2722834545854977,50,median,5.119347832893727,generalization,39.813716303404455,0.27182956904789746,Age,Mental Health (MH),third
RandomForest,no,0.2630400954205875,51,median,5.381131135684528,validation,42.945941423831464,0.261552150553259,Age,Mental Health (MH),third
RandomForest,no,0.2727172621636493,51,median,5.118317079482564,generalization,39.78961283201706,0.2722704079541137,Age,Mental Health (MH),third
RandomForest,no,0.26129241653794893,52,median,5.2213918842549845,validation,42.345457512096026,0.2611455739029127,Age,Mental Health (MH),third
RandomForest,no,0.2717451772577205,52,median,5.125548887187082,generalization,39.852838510477696,0.2711140459310091,Age,Mental Health (MH),third
RandomForest,no,0.2842639480203579,53,median,5.481315133837942,validation,42.86087283308422,0.28396924389892186,Age,Mental Health (MH),third
RandomForest,no,0.2711544871507342,53,median,5.125750275178691,generalization,39.89303180389524,0.27037893324858064,Age,Mental Health (MH),third
RandomForest,no,0.2661428460856521,54,median,5.260888440607071,validation,41.31492379958311,0.2661303231883595,Age,Mental Health (MH),third
RandomForest,no,0.2712567678605604,54,median,5.123881869485809,generalization,39.87611916696512,0.2706882558455493,Age,Mental Health (MH),third
RandomForest,no,0.22607273284498344,55,median,5.236823920953744,validation,41.80918925713174,0.22571481961842702,Age,Mental Health (MH),third
RandomForest,no,0.2700085474251527,55,median,5.127826631062824,generalization,39.93910746410217,0.2695362353930576,Age,Mental Health (MH),third
RandomForest,no,0.23298767965828016,56,median,5.6919338979770275,validation,47.32669406231287,0.23003138515286534,Age,Mental Health (MH),third
RandomForest,no,0.27140457635008564,56,median,5.12479797668822,generalization,39.85561511771712,0.27106326334958153,Age,Mental Health (MH),third
RandomForest,no,0.2409586489942181,57,median,5.412040779819964,validation,43.94682771355804,0.2400416244666084,Age,Mental Health (MH),third
RandomForest,no,0.2710415973577805,57,median,5.1231574345730335,generalization,39.8845536419408,0.27053399405217426,Age,Mental Health (MH),third
RandomForest,no,0.2743256095825488,58,median,5.065197902377558,validation,39.38972954452681,0.2741758017465715,Age,Mental Health (MH),third
RandomForest,no,0.274119076881123,58,median,5.1202747582997485,generalization,39.73344047395879,0.2732977687225279,Age,Mental Health (MH),third
RandomForest,no,0.2743004015110031,59,median,5.29127985059769,validation,42.90418997234436,0.2679102645029301,Age,Mental Health (MH),third
RandomForest,no,0.2717744774736089,59,median,5.129571343707338,generalization,39.83017162753619,0.2715286104442557,Age,Mental Health (MH),third
RandomForest,no,0.22322225461378545,60,median,5.241106844470951,validation,41.69201284544176,0.2230794186186993,Age,Mental Health (MH),third
RandomForest,no,0.2698125293735235,60,median,5.132197059652041,generalization,39.96004331109982,0.269153330551559,Age,Mental Health (MH),third
RandomForest,no,0.2958808527070121,61,median,5.101995390147442,validation,39.79628923753275,0.2924854158763817,Age,Mental Health (MH),third
RandomForest,no,0.271303328191892,61,median,5.124522954815696,generalization,39.859962849542406,0.2709837457850125,Age,Mental Health (MH),third
RandomForest,no,0.24308372807913856,62,median,5.5405507513732895,validation,46.27093280463824,0.24307922550991254,Age,Mental Health (MH),third
RandomForest,no,0.2721244827678827,62,median,5.120020267837413,generalization,39.83185615405986,0.2714978014035888,Age,Mental Health (MH),third
RandomForest,no,0.2480419081622465,63,median,5.180326733268167,validation,41.385345505274465,0.2476102572463199,Age,Mental Health (MH),third
RandomForest,no,0.2712063993790281,63,median,5.1216123344673665,generalization,39.875928233280895,0.2706917479150178,Age,Mental Health (MH),third
RandomForest,no,0.2504494991429871,64,median,5.603354787078503,validation,46.11443431695627,0.2493694406413597,Age,Mental Health (MH),third
RandomForest,no,0.27120875795559785,64,median,5.122737739874246,generalization,39.87614825504381,0.2706877238409849,Age,Mental Health (MH),third
RandomForest,no,0.1975894305796636,65,median,5.4580152288492,validation,44.24568392043361,0.1969909684459321,Age,Mental Health (MH),third
RandomForest,no,0.2734847924836329,65,median,5.117210205112794,generalization,39.75070859426328,0.2729819445350033,Age,Mental Health (MH),third
RandomForest,no,0.24383368291131635,66,median,4.9350784162025025,validation,37.98666760753019,0.2436882097110721,Age,Mental Health (MH),third
RandomForest,no,0.2727756451202313,66,median,5.113977293198869,generalization,39.8001535154547,0.2720776247950931,Age,Mental Health (MH),third
RandomForest,no,0.2736492674131749,67,median,5.311908931074142,validation,42.74256779809093,0.27360353562032524,Age,Mental Health (MH),third
RandomForest,no,0.2728802919421608,67,median,5.12015812358108,generalization,39.794983576696744,0.2721721800610396,Age,Mental Health (MH),third
RandomForest,no,0.28644283574012064,68,median,5.216915485331986,validation,41.097813764506405,0.2851224520553802,Age,Mental Health (MH),third
RandomForest,no,0.2712756766200305,68,median,5.1295426779332205,generalization,39.880795822356745,0.2706027224543436,Age,Mental Health (MH),third
RandomForest,no,0.2918167267063858,69,median,5.246338782722779,validation,40.78492011225603,0.291709678373552,Age,Mental Health (MH),third
RandomForest,no,0.2702495417079384,69,median,5.130469209376449,generalization,39.92959476757045,0.2697102172509739,Age,Mental Health (MH),third
RandomForest,no,0.21188153252024944,70,median,5.591188155576703,validation,48.22528800215046,0.20728591607262328,Age,Mental Health (MH),third
RandomForest,no,0.27256282437203483,70,median,5.116923876671564,generalization,39.82392350645568,0.2716428850571846,Age,Mental Health (MH),third
RandomForest,no,0.19236368132887927,71,median,5.4397769720534095,validation,45.9107731547516,0.19236309390931566,Age,Mental Health (MH),third
RandomForest,no,0.2718292725902042,71,median,5.117648752709302,generalization,39.8476570659256,0.27120881163144506,Age,Mental Health (MH),third
RandomForest,no,0.2539446781605033,72,median,5.5548823846973,validation,45.894828354108725,0.25298388113868403,Age,Mental Health (MH),third
RandomForest,no,0.2710497766162634,72,median,5.127773066523506,generalization,39.877930391427775,0.27065512957098936,Age,Mental Health (MH),third
RandomForest,no,0.2753987992998433,73,median,5.20950664068312,validation,41.18827764771306,0.27348551145571265,Age,Mental Health (MH),third
RandomForest,no,0.27104203870969257,73,median,5.12658640972987,generalization,39.907320634548064,0.270117598589566,Age,Mental Health (MH),third
RandomForest,no,0.245791561959156,74,median,5.2385466771910885,validation,41.98090980003102,0.24406293385950076,Age,Mental Health (MH),third
RandomForest,no,0.27226806234839984,74,median,5.117848906708791,generalization,39.808927918789365,0.2719171459036261,Age,Mental Health (MH),third
RandomForest,no,0.20317130721726195,75,median,5.261499547980371,validation,43.06076980296457,0.19676680096655266,Age,Mental Health (MH),third
RandomForest,no,0.27015660193889895,75,median,5.125846078255263,generalization,39.91975379732336,0.26989020305011924,Age,Mental Health (MH),third
RandomForest,no,0.21140041127109746,76,median,5.2581436265912025,validation,43.08752136723283,0.2091124148852801,Age,Mental Health (MH),third
RandomForest,no,0.2730340999695351,76,median,5.1168689907685785,generalization,39.79656510443407,0.2721432548101217,Age,Mental Health (MH),third
RandomForest,no,0.30972714696858683,77,median,5.106156971717693,validation,40.62559288264181,0.3056849387424745,Age,Mental Health (MH),third
RandomForest,no,0.27202615405109065,77,median,5.125775340138788,generalization,39.84941807565839,0.2711766037559917,Age,Mental Health (MH),third
RandomForest,no,0.24134799824854405,78,median,5.1630071332314875,validation,41.19719142679777,0.2408370276225399,Age,Mental Health (MH),third
RandomForest,no,0.271864624339644,78,median,5.120021760337715,generalization,39.852013092859885,0.2711291423540082,Age,Mental Health (MH),third
RandomForest,no,0.2671357967603741,79,median,5.1689138631378055,validation,42.11907308356738,0.26710781224583313,Age,Mental Health (MH),third
RandomForest,no,0.2729037024205703,79,median,5.122525690805738,generalization,39.79426566356445,0.2721853102875913,Age,Mental Health (MH),third
RandomForest,no,0.27190898446474976,80,median,5.156392264515858,validation,41.30614584642456,0.271486201299325,Age,Mental Health (MH),third
RandomForest,no,0.27225546734332473,80,median,5.125686486340525,generalization,39.82975204385339,0.2715362843933238,Age,Mental Health (MH),third
RandomForest,no,0.19988340226034276,81,median,5.5994865704669365,validation,46.42054142101628,0.199675110214848,Age,Mental Health (MH),third
RandomForest,no,0.2722702125209955,81,median,5.1131650718580115,generalization,39.823776865943216,0.27164556702950626,Age,Mental Health (MH),third
RandomForest,no,0.21479080561442154,82,median,5.437053713347559,validation,44.72417674886178,0.2139893962723236,Age,Mental Health (MH),third
RandomForest,no,0.27213416220613884,82,median,5.118022556657602,generalization,39.83760795897089,0.2713926041336605,Age,Mental Health (MH),third
RandomForest,no,0.2664624630819331,83,median,5.3126014985800305,validation,43.214986964590864,0.2660484015712016,Age,Mental Health (MH),third
RandomForest,no,0.2702903571420543,83,median,5.13043943518234,generalization,39.925966627732095,0.26977657388368603,Age,Mental Health (MH),third
RandomForest,no,0.2429684312855092,84,median,5.564791822364646,validation,45.371502671132184,0.2405201131147125,Age,Mental Health (MH),third
RandomForest,no,0.27046321595312595,84,median,5.130212157385792,generalization,39.90668441558045,0.2701292346758908,Age,Mental Health (MH),third
RandomForest,no,0.2461749778143469,85,median,5.015437853854674,validation,38.328426120499344,0.2461577465519195,Age,Mental Health (MH),third
RandomForest,no,0.2730195402202872,85,median,5.119039111751142,generalization,39.77950528015243,0.27245526938079023,Age,Mental Health (MH),third
RandomForest,no,0.24034588273453594,86,median,5.2130270650058375,validation,41.52764622332776,0.2378947801054139,Age,Mental Health (MH),third
RandomForest,no,0.2715299796604189,86,median,5.119270149231771,generalization,39.851053042897476,0.2711467011267066,Age,Mental Health (MH),third
RandomForest,no,0.2343348062311565,87,median,5.287654221502804,validation,43.07781206946326,0.23382807981797105,Age,Mental Health (MH),third
RandomForest,no,0.2719672892401673,87,median,5.1211338383584435,generalization,39.83430608371483,0.2714529935710551,Age,Mental Health (MH),third
RandomForest,no,0.2191242938046377,88,median,5.272965192886863,validation,42.33864591306706,0.2107265152226817,Age,Mental Health (MH),third
RandomForest,no,0.2723870252222832,88,median,5.121241244985313,generalization,39.84209595452311,0.271310521224583,Age,Mental Health (MH),third
RandomForest,no,0.2927949311527043,89,median,5.065592544331333,validation,39.39069933830947,0.2923762156833953,Age,Mental Health (MH),third
RandomForest,no,0.2716784117513005,89,median,5.125907895976367,generalization,39.849189608995964,0.2711807822824765,Age,Mental Health (MH),third
RandomForest,no,0.24196255422473126,90,median,5.480059221905654,validation,44.981211067988504,0.2412626326656505,Age,Mental Health (MH),third
RandomForest,no,0.2706220543655737,90,median,5.126576712220727,generalization,39.9045029441559,0.2701691325587013,Age,Mental Health (MH),third
RandomForest,no,0.21141561351171775,91,median,5.320210772296927,validation,44.03096100091954,0.21096335969113653,Age,Mental Health (MH),third
RandomForest,no,0.27121907595860195,91,median,5.121700249569599,generalization,39.871348452560575,0.2707755095230869,Age,Mental Health (MH),third
RandomForest,no,0.2569478157960865,92,median,5.438954432121335,validation,44.04753995058055,0.2450835831132172,Age,Mental Health (MH),third
RandomForest,no,0.27276223258587484,92,median,5.12321756015456,generalization,39.772423778881134,0.2725847860476899,Age,Mental Health (MH),third
RandomForest,no,0.3191759457106911,93,median,5.0951881059515305,validation,38.014827117538864,0.3137199887450063,Age,Mental Health (MH),third
RandomForest,no,0.2703342751264204,93,median,5.133575986315728,generalization,39.94053718491698,0.2695100866051896,Age,Mental Health (MH),third
RandomForest,no,0.1611567219678134,94,median,5.409593778783427,validation,44.318037740845156,0.156335909062139,Age,Mental Health (MH),third
RandomForest,no,0.26947723315875816,94,median,5.128044497229594,generalization,39.9553241506208,0.2692396413368561,Age,Mental Health (MH),third
RandomForest,no,0.2222178202121139,95,median,5.430825081598741,validation,43.94405816366075,0.2165285372463679,Age,Mental Health (MH),third
RandomForest,no,0.2729176619086888,95,median,5.109625724665318,generalization,39.77592919776639,0.2725206739120407,Age,Mental Health (MH),third
RandomForest,no,0.2664118435962819,96,median,5.145530034380311,validation,41.00551525526069,0.26536337935403875,Age,Mental Health (MH),third
RandomForest,no,0.2705174137410157,96,median,5.128260037962282,generalization,39.90749730718311,0.27011436734664906,Age,Mental Health (MH),third
RandomForest,no,0.2212268017772202,97,median,5.336131939584594,validation,42.73493765488519,0.21973632615457994,Age,Mental Health (MH),third
RandomForest,no,0.2722252401603653,97,median,5.120801195391598,generalization,39.81398722077404,0.27182461412190506,Age,Mental Health (MH),third
RandomForest,no,0.18719332340201697,98,median,5.682974466039344,validation,48.56979075933625,0.1856942836025928,Age,Mental Health (MH),third
RandomForest,no,0.27201860566983194,98,median,5.1195284640065495,generalization,39.82177131301923,0.2716822474620947,Age,Mental Health (MH),third
RandomForest,no,0.22781161715909706,99,median,5.271312516005379,validation,42.30688176504585,0.2238763455301539,Age,Mental Health (MH),third
RandomForest,no,0.2713680562412876,99,median,5.122334778289051,generalization,39.891670854735395,0.2704038242416412,Age,Mental Health (MH),third
RandomForest,no,0.012489153572641798,0,median,1.6397701695669291,validation,4.209914644008385,0.0081200282093985,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.013111598182057982,0,median,1.6976364121250913,generalization,4.451501303303608,0.013041081503647469,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.00753226093767423,1,median,1.6505740707227636,validation,4.225444598977335,0.0069665089218672325,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.013934036626076285,1,median,1.6940621143734251,generalization,4.448344954523576,0.013740887336800123,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,-0.0010378195701223893,2,median,1.6467113454717803,validation,4.257821710873791,-0.005975352325690021,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012974729137993468,2,median,1.6965863168277056,generalization,4.453997115802216,0.012487725627380096,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.013479364284522344,3,median,1.609445912755446,validation,4.018190655359975,0.013114174218796236,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012224091039936602,3,median,1.69556974542884,generalization,4.45609579058029,0.0120224206329268,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.01793795426581879,4,median,1.57752347622528,validation,3.8945673385835935,0.01574881486978208,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012506312059785252,4,median,1.6947582124973704,generalization,4.454654283758122,0.012342022474479577,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,-0.00041499154926527565,5,median,1.7125682290224409,validation,4.59749056148162,-0.002021377496327803,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012603677553394754,5,median,1.69673728500759,generalization,4.454999010049144,0.012265591925731843,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.00851393932838207,6,median,1.6695577616939241,validation,4.336248822750803,0.006164166313420649,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012795111645284574,6,median,1.6967272426809532,generalization,4.45311549168932,0.012683193790073544,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.020599005226572098,7,median,1.7148621067295573,validation,4.468970674817496,0.02059881572496647,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012963231952777932,7,median,1.6947483577451885,generalization,4.453211243656367,0.012661964265155643,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,-0.0074069108861443125,8,median,1.5291251116592521,validation,3.87906375781388,-0.00822550958864654,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.013897194025509596,8,median,1.6957501543375209,generalization,4.448327610619557,0.013744732718298902,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.0030918948230659327,9,median,1.5059088920200259,validation,3.7504822088122425,0.0028812030538946103,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012636346767119331,9,median,1.695247949623799,generalization,4.454270608136687,0.012427088624208604,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.014613949662744541,10,median,1.6912755463594609,validation,4.348745620188531,0.012456121005005372,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012302329578580571,10,median,1.6975069320793108,generalization,4.45532973691346,0.012192265241972032,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,-0.015218239269600975,11,median,1.6587999942749887,validation,4.308610399918432,-0.015322209344485803,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.013810990521006315,11,median,1.695361446376479,generalization,4.449356288686055,0.013516660676347936,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.013456351575426571,12,median,1.6530955621331642,validation,4.235827184260602,0.012970537548534278,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012929635920773895,12,median,1.6955683100415797,generalization,4.453087825665782,0.01268932772710052,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.01068828532750088,13,median,1.6765870051647334,validation,4.39252197395611,0.0040539805527989295,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.011940179574672416,13,median,1.695590817285183,generalization,4.458806777505437,0.01142135763386265,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.005390399196672724,14,median,1.538233403174329,validation,3.5848080911727997,0.005040807011092774,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012286100447685409,14,median,1.6973297808855072,generalization,4.455954358710244,0.012053778019118557,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012420101103748029,15,median,1.6316742280564074,validation,4.172428333738317,0.01233323054101032,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.011845553055027214,15,median,1.6972448514137628,generalization,4.458441569428304,0.011502329275624223,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,-0.0005021397008220241,16,median,1.7080861951579251,validation,4.474329379326752,-0.002529111923448069,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.014024324495838458,16,median,1.6957286621635244,generalization,4.447539535076422,0.01391945987948573,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.01562413476907776,17,median,1.6215111875686543,validation,4.1734218604018,0.003175676349455925,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.01167407503533868,17,median,1.6983396550028864,generalization,4.457726775404702,0.01166080891842669,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.004987101969800678,18,median,1.7575972245317208,validation,5.028566948517104,-0.0019766326653101185,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.01249573379428892,18,median,1.6963072224405806,generalization,4.454117885748816,0.012460949273120692,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,-0.003697233505701725,19,median,1.655034689190174,validation,4.241859519691366,-0.004136880560542844,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012955851395897278,19,median,1.6967482609251363,generalization,4.452757774007913,0.012762504708326294,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.016645223451801642,20,median,1.7044199111088276,validation,4.323929388869122,0.011816808357829613,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.01406000888863268,20,median,1.6948633554776376,generalization,4.447250604123294,0.01398351983624857,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.02280885663409771,21,median,1.7065264173411965,validation,4.429814786041508,0.021775128899054752,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.013016585545013616,21,median,1.6950033138261968,generalization,4.4523918296827105,0.012843639586387456,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.0016831775107770677,22,median,1.6370867545475425,validation,4.192758049836214,0.0016623146261107724,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.01429440947966509,22,median,1.6945417013152357,generalization,4.447012501313308,0.014036310496257864,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.029222579581054783,23,median,1.651577304630302,validation,4.2444491962540365,0.02442860330157681,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.013271281428642869,23,median,1.6954554444161,generalization,4.4507948397558055,0.013197714165661956,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,-0.006874433925345702,24,median,1.6500759094139847,validation,4.2385428809779935,-0.0069047500407730675,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.014626055557753091,24,median,1.6942625918900749,generalization,4.445536749207622,0.014363504987050638,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.0012167677212859829,25,median,1.6493119921882364,validation,4.159850579003627,0.0011920240251895866,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.014122999230537838,25,median,1.6954682963406644,generalization,4.447634781673561,0.013898342402010266,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.009607849561973249,26,median,1.7188623272365344,validation,4.660918274233612,0.005449084740968946,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.01229297476391833,26,median,1.6951818827476115,generalization,4.455215428134618,0.012217609066684898,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,-0.0016221580492530308,27,median,1.5607338808151947,validation,3.8126163349259388,-0.009015687022532635,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.012773394736484532,27,median,1.6969667028764766,generalization,4.45539006740706,0.012178889143739435,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.01712524374383395,28,median,1.6965276649193233,validation,4.366847623302198,0.016922932827172166,Fluid intelligence,"Age, Sex (AS)",third
RandomForest,no,0.011804327817996452,28,median,1.6971845249796391,generalization,4.457912110940943,0.011619717487032277,Fluid intelligence,"Age, Sex (AS)",third
